"1660","94","427","1","True"
"1660","863","462","1","True"
"1661","995","9","1","False"
"1661","910","227","1","False"
"1661","1996","437","1","False"
"1662","1144","39","1","True"
"1662","1382","218","1","True"
"1662","1774","129","1","True"
"1663","1996","437","1","False"
"1663","93","239","1","False"
"1663","1150","295","1","False"
"1664","1558","291","1","True"
"1664","1489","264","1","True"
"1664","325","356","1","True"
"1665","914","433","1","False"
"1665","1655","329","1","False"
"1665","332","30","1","False"
"1666","764","386","1","True"
"1666","634","287","1","True"
"1666","1095","103","1","True"
"1667","635","387","1","False"
"1667","1144","39","1","False"
"1667","1726","253","1","False"
"1668","1269","338","1","True"
"1668","1102","188","1","True"
"1668","285","248","1","True"
"1669","738","156","1","False"
"1669","1585","6","1","False"
"1669","1731","211","1","False"
"1670","1936","232","1","True"
"1670","1985","60","1","True"
"1670","476","66","1","True"
"1671","332","30","1","False"
"1671","418","383","1","False"
"1671","1655","329","1","False"
"1672","1269","338","1","True"
"1672","291","360","1","True"
"1672","920","451","1","True"
"1673","1117","486","1","False"
"1673","623","361","1","False"
"1673","658","332","1","False"
"1674","457","179","1","True"
"1674","1554","352","1","True"
"1674","183","462","1","True"
"1675","958","171","1","False"
"1675","554","86","1","False"
"1675","289","234","1","False"
"1676","1383","479","1","True"
"1676","1155","45","1","True"
"1676","1881","283","1","True"
"1677","792","154","1","False"
"1677","1865","461","1","False"
"1677","1848","349","1","False"
"1678","1701","253","1","True"
"1678","1557","392","1","True"
"1678","575","163","1","True"
"1679","1692","477","1","False"
"1679","930","347","1","False"
"1679","1779","469","1","False"
"1680","797","148","1","True"
"1680","1831","450","1","True"
"1680","126","347","1","True"
"1681","990","59","1","False"
"1681","986","301","1","False"
"1681","1584","166","1","False"
"1682","461","364","1","True"
"1682","916","456","1","True"
"1682","974","327","1","True"
"1683","1774","129","1","False"
"1683","1682","477","1","False"
"1683","1199","273","1","False"
"1684","705","363","1","True"
"1684","355","3","1","True"
"1684","1584","166","1","True"
"1685","1006","100","1","False"
"1685","147","57","1","False"
"1685","517","304","1","False"
"1686","1292","196","1","True"
"1686","979","286","1","True"
"1686","1597","146","1","True"
"1687","1278","453","1","False"
"1687","1913","111","1","False"
"1687","1999","142","1","False"
"1688","355","3","1","True"
"1688","33","291","1","True"
"1688","1603","39","1","True"
"1689","1048","152","1","False"
"1689","877","459","1","False"
"1689","813","282","1","False"
"1690","1639","144","1","True"
"1690","618","264","1","True"
"1690","966","337","1","True"
"1691","1357","407","1","False"
"1691","266","470","1","False"
"1691","0","227","1","False"
"1692","1864","347","1","True"
"1692","296","121","1","True"
"1692","359","109","1","True"
"1693","1001","343","1","False"
"1693","475","360","1","False"
"1693","1099","165","1","False"
"1694","1545","483","1","True"
"1694","1623","228","1","True"
"1694","1914","48","1","True"
"1695","1432","453","1","False"
"1695","285","248","1","False"
"1695","1547","364","1","False"
"1696","922","417","1","True"
"1696","1844","183","1","True"
"1696","1400","75","1","True"
"1697","1251","322","1","False"
"1697","861","141","1","False"
"1697","378","130","1","False"
"1698","961","385","1","True"
"1698","1146","366","1","True"
"1698","371","305","1","True"
"1699","1815","39","1","False"
"1699","324","439","1","False"
"1699","1104","299","1","False"
"1700","1018","306","1","True"
"1700","1697","40","1","True"
"1700","1555","235","1","True"
"1701","1637","126","1","False"
"1701","1695","267","1","False"
"1701","1268","130","1","False"
"1702","1954","18","1","True"
"1702","70","458","1","True"
"1702","814","81","1","True"
"1703","176","144","1","False"
"1703","1557","392","1","False"
"1703","1497","87","1","False"
"1704","288","75","1","True"
"1704","27","59","1","True"
"1704","1141","336","1","True"
"1705","1985","60","1","False"
"1705","1185","230","1","False"
"1705","1788","220","1","False"
"1706","1918","483","1","True"
"1706","46","106","1","True"
"1706","842","348","1","True"
"1707","1591","78","1","False"
"1707","440","37","1","False"
"1707","18","76","1","False"
"1708","893","444","1","True"
"1708","1081","54","1","True"
"1708","37","144","1","True"
"1709","1535","140","1","False"
"1709","1144","39","1","False"
"1709","801","103","1","False"
"1710","411","220","1","True"
"1710","226","305","1","True"
"1710","1525","231","1","True"
"1711","1848","349","1","False"
"1711","1800","356","1","False"
"1711","1934","342","1","False"
"1712","1730","347","1","True"
"1712","1404","52","1","True"
"1712","1567","24","1","True"
"1713","1864","347","1","False"
"1713","56","426","1","False"
"1713","81","47","1","False"
"1714","1061","153","1","True"
"1714","295","241","1","True"
"1714","457","179","1","True"
"1715","1316","148","1","False"
"1715","1393","241","1","False"
"1715","360","188","1","False"
"1716","291","360","1","True"
"1716","442","272","1","True"
"1716","618","264","1","True"
"1717","1095","103","1","False"
"1717","166","316","1","False"
"1717","1436","334","1","False"
"1718","863","462","1","True"
"1718","1843","187","1","True"
"1718","94","427","1","True"
"1719","1856","157","1","False"
"1719","204","97","1","False"
"1719","1212","7","1","False"
"1720","674","41","1","True"
"1720","308","416","1","True"
"1720","1256","238","1","True"
"1721","1947","287","1","False"
"1721","422","85","1","False"
"1721","1359","464","1","False"
"1722","174","185","1","True"
"1722","363","284","1","True"
"1722","108","118","1","True"
"1723","1843","187","1","False"
"1723","954","70","1","False"
"1723","1635","336","1","False"
"1724","1481","35","1","True"
"1724","1048","152","1","True"
"1724","548","306","1","True"
"1725","228","127","1","False"
"1725","1489","264","1","False"
"1725","679","363","1","False"
"1726","733","212","1","True"
"1726","1436","334","1","True"
"1726","1382","218","1","True"
"1727","1328","388","1","False"
"1727","348","429","1","False"
"1727","1682","477","1","False"
"1728","1988","375","1","True"
"1728","29","16","1","True"
"1728","1463","298","1","True"
"1729","614","45","1","False"
"1729","1576","464","1","False"
"1729","1073","400","1","False"
"1730","914","433","1","True"
"1730","733","212","1","True"
"1730","1645","182","1","True"
"1731","1523","451","1","False"
"1731","1913","111","1","False"
"1731","1576","464","1","False"
"1732","342","405","1","True"
"1732","1866","57","1","True"
"1732","1100","222","1","True"
"1733","1639","144","1","False"
"1733","1113","229","1","False"
"1733","1548","425","1","False"
"1734","1139","295","1","True"
"1734","492","150","1","True"
"1734","1144","39","1","True"
"1735","118","477","1","False"
"1735","1150","295","1","False"
"1735","199","76","1","False"
"1736","204","97","1","True"
"1736","1925","179","1","True"
"1736","51","406","1","True"
"1737","877","459","1","False"
"1737","717","47","1","False"
"1737","1755","303","1","False"
"1738","3","432","1","True"
"1738","1566","179","1","True"
"1738","330","195","1","True"
"1739","910","227","1","False"
"1739","1879","74","1","False"
"1739","1042","485","1","False"
"1740","1012","47","1","True"
"1740","1679","161","1","True"
"1740","1099","165","1","True"
"1741","1335","122","1","False"
"1741","440","37","1","False"
"1741","465","429","1","False"
"1742","1740","336","1","True"
"1742","1988","375","1","True"
"1742","1393","241","1","True"
"1743","1434","449","1","False"
"1743","544","440","1","False"
"1743","1753","195","1","False"
"1744","1596","215","1","True"
"1744","214","493","1","True"
"1744","1582","211","1","True"
"1745","1690","124","1","False"
"1745","1156","91","1","False"
"1745","1155","45","1","False"
"1746","1032","101","1","True"
"1746","646","478","1","True"
"1746","1941","30","1","True"
"1747","1933","78","1","False"
"1747","1202","453","1","False"
"1747","1038","494","1","False"
"1748","99","438","1","True"
"1748","503","169","1","True"
"1748","1463","298","1","True"
"1749","1064","431","1","False"
"1749","1497","87","1","False"
"1749","658","332","1","False"
"1750","1641","57","1","True"
"1750","529","26","1","True"
"1750","460","254","1","True"
"1751","812","115","1","False"
"1751","266","470","1","False"
"1751","1645","182","1","False"
"1752","1558","291","1","True"
"1752","851","207","1","True"
"1752","1220","105","1","True"
"1753","881","15","1","False"
"1753","1884","370","1","False"
"1753","1977","464","1","False"
"1754","547","198","1","True"
"1754","369","249","1","True"
"1754","1192","56","1","True"
"1755","1477","373","1","False"
"1755","1328","388","1","False"
"1755","20","78","1","False"
"1756","1477","373","1","True"
"1756","1745","284","1","True"
"1756","1651","122","1","True"
"1757","615","34","1","False"
"1757","1111","202","1","False"
"1757","1400","75","1","False"
"1758","1323","19","1","True"
"1758","492","150","1","True"
"1758","1373","288","1","True"
"1759","1988","375","1","False"
"1759","1311","318","1","False"
"1759","218","248","1","False"
"1760","1390","96","1","True"
"1760","656","2","1","True"
"1760","511","325","1","True"
"1761","265","104","1","False"
"1761","324","439","1","False"
"1761","1357","407","1","False"
"1762","234","100","1","True"
"1762","332","30","1","True"
"1762","1936","232","1","True"
"1763","810","354","1","False"
"1763","764","386","1","False"
"1763","1436","334","1","False"
"1764","315","309","1","True"
"1764","1973","468","1","True"
"1764","288","75","1","True"
"1765","1629","415","1","False"
"1765","857","15","1","False"
"1765","121","233","1","False"
"1766","1002","49","1","True"
"1766","429","167","1","True"
"1766","1864","347","1","True"
"1767","582","312","1","False"
"1767","979","286","1","False"
"1767","1973","468","1","False"
"1768","950","118","1","True"
"1768","1608","376","1","True"
"1768","1831","450","1","True"
"1769","673","30","1","False"
"1769","1134","364","1","False"
"1769","1912","470","1","False"
"1770","1971","49","1","True"
"1770","1238","247","1","True"
"1770","1853","1","1","True"
"1771","1682","477","1","False"
"1771","1861","255","1","False"
"1771","1292","196","1","False"
"1772","993","170","1","True"
"1772","534","470","1","True"
"1772","1844","183","1","True"
"1773","810","354","1","False"
"1773","1234","47","1","False"
"1773","689","344","1","False"
"1774","1830","492","1","True"
"1774","231","231","1","True"
"1774","877","459","1","True"
"1775","873","289","1","False"
"1775","1789","441","1","False"
"1775","953","376","1","False"
"1776","0","227","1","True"
"1776","1846","227","1","True"
"1776","1872","469","1","True"
"1777","761","173","1","False"
"1777","1540","8","1","False"
"1777","254","422","1","False"
"1778","1236","499","1","True"
"1778","1231","443","1","True"
"1778","1292","196","1","True"
"1779","348","429","1","False"
"1779","775","3","1","False"
"1779","165","146","1","False"
"1780","802","115","1","True"
"1780","1337","32","1","True"
"1780","783","306","1","True"
"1781","1720","60","1","False"
"1781","817","52","1","False"
"1781","550","348","1","False"
"1782","1476","445","1","True"
"1782","631","177","1","True"
"1782","1428","103","1","True"
"1783","29","16","1","False"
"1783","893","444","1","False"
"1783","283","288","1","False"
"1784","308","416","1","True"
"1784","993","170","1","True"
"1784","1535","140","1","True"
"1785","1754","84","1","False"
"1785","295","241","1","False"
"1785","1899","383","1","False"
"1786","604","8","1","True"
"1786","1500","449","1","True"
"1786","16","307","1","True"
"1787","188","58","1","False"
"1787","1323","19","1","False"
"1787","945","438","1","False"
"1788","713","61","1","True"
"1788","1316","148","1","True"
"1788","1247","314","1","True"
"1789","1948","120","1","False"
"1789","1880","113","1","False"
"1789","1788","220","1","False"
"1790","1533","317","1","True"
"1790","1946","466","1","True"
"1790","402","202","1","True"
"1791","1780","398","1","False"
"1791","1750","452","1","False"
"1791","148","455","1","False"
"1792","3","432","1","True"
"1792","585","101","1","True"
"1792","1261","354","1","True"
"1793","1499","162","1","False"
"1793","1231","443","1","False"
"1793","903","435","1","False"
"1794","1327","420","1","True"
"1794","1854","83","1","True"
"1794","289","234","1","True"
"1795","726","411","1","False"
"1795","1701","253","1","False"
"1795","551","147","1","False"
"1796","1959","117","1","True"
"1796","695","467","1","True"
"1796","1936","232","1","True"
"1797","1949","70","1","False"
"1797","598","58","1","False"
"1797","100","134","1","False"
"1798","1726","253","1","True"
"1798","1218","85","1","True"
"1798","1221","109","1","True"
"1799","1988","375","1","False"
"1799","1629","415","1","False"
"1799","1225","254","1","False"
"1800","231","231","1","True"
"1800","32","311","1","True"
"1800","1639","144","1","True"
"1801","288","75","1","False"
"1801","856","223","1","False"
"1801","433","230","1","False"
"1802","1330","472","1","True"
"1802","1800","356","1","True"
"1802","703","163","1","True"
"1803","114","233","1","False"
"1803","1305","458","1","False"
"1803","712","150","1","False"
"1804","1638","361","1","True"
"1804","484","66","1","True"
"1804","360","188","1","True"
"1805","905","236","1","False"
"1805","1799","407","1","False"
"1805","1240","214","1","False"
"1806","1719","41","1","True"
"1806","1821","498","1","True"
"1806","730","219","1","True"
"1807","1897","67","1","False"
"1807","862","194","1","False"
"1807","598","58","1","False"
"1808","614","45","1","True"
"1808","1319","198","1","True"
"1808","551","147","1","True"
"1809","1887","84","1","False"
"1809","1394","73","1","False"
"1809","1316","148","1","False"
"1810","1886","451","1","True"
"1810","721","319","1","True"
"1810","1981","96","1","True"
"1811","1419","427","1","False"
"1811","1692","477","1","False"
"1811","715","145","1","False"
"1812","1999","142","1","True"
"1812","1282","311","1","True"
"1812","929","306","1","True"
"1813","198","434","1","False"
"1813","1875","168","1","False"
"1813","32","311","1","False"
"1814","929","306","1","True"
"1814","1662","231","1","True"
"1814","315","309","1","True"
"1815","314","333","1","False"
"1815","750","248","1","False"
"1815","231","231","1","False"
"1816","465","429","1","True"
"1816","1135","57","1","True"
"1816","48","307","1","True"
"1817","1697","40","1","False"
"1817","991","281","1","False"
"1817","1843","187","1","False"
"1818","344","162","1","True"
"1818","470","323","1","True"
"1818","1608","376","1","True"
"1819","266","470","1","False"
"1819","1173","437","1","False"
"1819","632","80","1","False"
"1820","1436","334","1","True"
"1820","802","115","1","True"
"1820","923","233","1","True"
"1821","49","235","1","False"
"1821","1245","443","1","False"
"1821","1000","234","1","False"
"1822","1896","322","1","True"
"1822","1436","334","1","True"
"1822","1481","35","1","True"
"1823","474","63","1","False"
"1823","841","311","1","False"
"1823","1353","337","1","False"
"1824","1684","349","1","True"
"1824","1006","100","1","True"
"1824","470","323","1","True"
"1825","1764","480","1","False"
"1825","1958","102","1","False"
"1825","1691","370","1","False"
"1826","1918","483","1","True"
"1826","492","150","1","True"
"1826","1980","122","1","True"
"1827","1915","160","1","False"
"1827","1000","234","1","False"
"1827","230","434","1","False"
"1828","32","311","1","True"
"1828","947","81","1","True"
"1828","1687","15","1","True"
"1829","549","75","1","False"
"1829","1425","79","1","False"
"1829","797","148","1","False"
"1830","1695","267","1","True"
"1830","1150","295","1","True"
"1830","235","110","1","True"
"1831","1912","470","1","False"
"1831","935","77","1","False"
"1831","1334","119","1","False"
"1832","243","200","1","True"
"1832","877","459","1","True"
"1832","910","227","1","True"
"1833","1373","288","1","False"
"1833","1401","356","1","False"
"1833","1415","323","1","False"
"1834","1496","390","1","True"
"1834","1887","84","1","True"
"1834","428","168","1","True"
"1835","681","484","1","False"
"1835","370","471","1","False"
"1835","679","363","1","False"
"1836","48","307","1","True"
"1836","1377","415","1","True"
"1836","1088","52","1","True"
"1837","980","310","1","False"
"1837","1978","357","1","False"
"1837","1003","476","1","False"
"1838","631","177","1","True"
"1838","958","171","1","True"
"1838","1577","145","1","True"
"1839","32","311","1","False"
"1839","562","296","1","False"
"1839","715","145","1","False"
"1840","37","144","1","True"
"1840","1428","103","1","True"
"1840","1460","200","1","True"
"1841","1865","461","1","False"
"1841","1355","279","1","False"
"1841","506","228","1","False"
"1842","1000","234","1","True"
"1842","994","204","1","True"
"1842","674","41","1","True"
"1843","350","285","1","False"
"1843","1155","45","1","False"
"1843","81","47","1","False"
"1844","801","103","1","True"
"1844","1638","361","1","True"
"1844","1006","100","1","True"
"1845","1456","88","1","False"
"1845","0","227","1","False"
"1845","634","287","1","False"
"1846","475","360","1","True"
"1846","1013","489","1","True"
"1846","842","348","1","True"
"1847","1048","152","1","False"
"1847","1717","48","1","False"
"1847","634","287","1","False"
"1848","1869","19","1","True"
"1848","793","107","1","True"
"1848","1201","451","1","True"
"1849","1324","379","1","False"
"1849","1123","445","1","False"
"1849","1452","437","1","False"
"1850","621","220","1","True"
"1850","91","114","1","True"
"1850","1748","8","1","True"
"1851","537","351","1","False"
"1851","1101","462","1","False"
"1851","1227","239","1","False"
"1852","1286","42","1","True"
"1852","165","146","1","True"
"1852","1673","349","1","True"
"1853","1899","383","1","False"
"1853","176","144","1","False"
"1853","1861","255","1","False"
"1854","1353","337","1","True"
"1854","260","99","1","True"
"1854","1419","427","1","True"
"1855","443","194","1","False"
"1855","1280","410","1","False"
"1855","674","41","1","False"
"1856","947","81","1","True"
"1856","266","470","1","True"
"1856","1963","442","1","True"
"1857","957","73","1","False"
"1857","1001","343","1","False"
"1857","571","495","1","False"
"1858","1038","494","1","True"
"1858","1775","177","1","True"
"1858","858","442","1","True"
"1859","1925","179","1","False"
"1859","1273","475","1","False"
"1859","916","456","1","False"
"1860","905","236","1","True"
"1860","690","298","1","True"
"1860","659","148","1","True"
"1861","994","204","1","False"
"1861","1683","50","1","False"
"1861","1712","196","1","False"
"1862","1231","443","1","True"
"1862","922","417","1","True"
"1862","582","312","1","True"
"1863","433","230","1","False"
"1863","1006","100","1","False"
"1863","1856","157","1","False"
"1864","1081","54","1","True"
"1864","1854","83","1","True"
"1864","1570","211","1","True"
"1865","1800","356","1","False"
"1865","1674","389","1","False"
"1865","406","409","1","False"
"1866","1141","336","1","True"
"1866","893","444","1","True"
"1866","1997","5","1","True"
"1867","254","422","1","False"
"1867","950","118","1","False"
"1867","375","220","1","False"
"1868","353","461","1","True"
"1868","551","147","1","True"
"1868","978","492","1","True"
"1869","1280","410","1","False"
"1869","1980","122","1","False"
"1869","1518","134","1","False"
"1870","1248","231","1","True"
"1870","1157","61","1","True"
"1870","1056","429","1","True"
"1871","632","80","1","False"
"1871","1848","349","1","False"
"1871","1524","241","1","False"
"1872","1173","437","1","True"
"1872","101","335","1","True"
"1872","974","327","1","True"
"1873","103","167","1","False"
"1873","1251","322","1","False"
"1873","445","318","1","False"
"1874","929","306","1","True"
"1874","185","348","1","True"
"1874","137","150","1","True"
"1875","258","382","1","False"
"1875","737","269","1","False"
"1875","923","233","1","False"
"1876","126","347","1","True"
"1876","1338","385","1","True"
"1876","635","387","1","True"
"1877","1048","152","1","False"
"1877","908","65","1","False"
"1877","248","414","1","False"
"1878","957","73","1","True"
"1878","216","306","1","True"
"1878","929","306","1","True"
"1879","48","307","1","False"
"1879","1977","464","1","False"
"1879","602","376","1","False"
"1880","1349","127","1","True"
"1880","713","61","1","True"
"1880","512","304","1","True"
"1881","457","179","1","False"
"1881","722","68","1","False"
"1881","1477","373","1","False"
"1882","1579","105","1","True"
"1882","1918","483","1","True"
"1882","60","209","1","True"
"1883","1533","317","1","False"
"1883","1598","149","1","False"
"1883","721","319","1","False"
"1884","1039","244","1","True"
"1884","681","484","1","True"
"1884","356","460","1","True"
"1885","1146","366","1","False"
"1885","1678","98","1","False"
"1885","324","439","1","False"
"1886","343","182","1","True"
"1886","434","188","1","True"
"1886","804","382","1","True"
"1887","730","219","1","False"
"1887","1768","202","1","False"
"1887","1500","449","1","False"
"1888","387","77","1","True"
"1888","1179","229","1","True"
"1888","1475","103","1","True"
"1889","856","223","1","False"
"1889","574","200","1","False"
"1889","751","85","1","False"
"1890","614","45","1","True"
"1890","1551","163","1","True"
"1890","1885","441","1","True"
"1891","1633","183","1","False"
"1891","712","150","1","False"
"1891","1815","39","1","False"
"1892","1934","342","1","True"
"1892","251","56","1","True"
"1892","1701","253","1","True"
"1893","1434","449","1","False"
"1893","1915","160","1","False"
"1893","1073","400","1","False"
"1894","141","94","1","True"
"1894","1687","15","1","True"
"1894","1271","365","1","True"
"1895","1954","18","1","False"
"1895","117","0","1","False"
"1895","655","122","1","False"
"1896","1557","392","1","True"
"1896","958","171","1","True"
"1896","1897","67","1","True"
"1897","1665","498","1","False"
"1897","1226","163","1","False"
"1897","464","342","1","False"
"1898","221","223","1","True"
"1898","457","179","1","True"
"1898","728","279","1","True"
"1899","810","354","1","False"
"1899","1151","42","1","False"
"1899","949","130","1","False"
"1900","406","409","1","True"
"1900","1568","68","1","True"
"1900","979","286","1","True"
"1901","1692","477","1","False"
"1901","42","370","1","False"
"1901","1787","450","1","False"
"1902","1880","113","1","True"
"1902","1582","211","1","True"
"1902","761","173","1","True"
"1903","1884","370","1","False"
"1903","607","155","1","False"
"1903","218","248","1","False"
"1904","1245","443","1","True"
"1904","945","438","1","True"
"1904","1798","244","1","True"
"1905","1611","443","1","False"
"1905","934","314","1","False"
"1905","460","254","1","False"
"1906","1815","39","1","True"
"1906","1187","409","1","True"
"1906","94","427","1","True"
"1907","1188","412","1","False"
"1907","1872","469","1","False"
"1907","460","254","1","False"
"1908","1830","492","1","True"
"1908","506","228","1","True"
"1908","1202","453","1","True"
"1909","314","333","1","False"
"1909","1770","193","1","False"
"1909","1596","215","1","False"
"1910","1950","392","1","True"
"1910","1468","318","1","True"
"1910","1810","381","1","True"
"1911","997","170","1","False"
"1911","105","257","1","False"
"1911","1258","63","1","False"
"1912","1579","105","1","True"
"1912","1770","193","1","True"
"1912","1256","238","1","True"
"1913","218","248","1","False"
"1913","442","272","1","False"
"1913","563","81","1","False"
"1914","1432","453","1","True"
"1914","783","306","1","True"
"1914","1258","63","1","True"
"1915","1268","130","1","False"
"1915","1323","19","1","False"
"1915","416","277","1","False"
"1916","1419","427","1","True"
"1916","193","183","1","True"
"1916","199","76","1","True"
"1917","1288","453","1","False"
"1917","1102","188","1","False"
"1917","46","106","1","False"
"1918","115","177","1","True"
"1918","799","45","1","True"
"1918","956","229","1","True"
"1919","1109","70","1","False"
"1919","1432","453","1","False"
"1919","214","493","1","False"
"1920","860","12","1","True"
"1920","1152","368","1","True"
"1920","686","278","1","True"
"1921","76","300","1","False"
"1921","1633","183","1","False"
"1921","596","147","1","False"
"1922","1460","200","1","True"
"1922","1494","439","1","True"
"1922","51","406","1","True"
"1923","369","249","1","False"
"1923","866","148","1","False"
"1923","133","62","1","False"
"1924","843","202","1","True"
"1924","726","411","1","True"
"1924","735","125","1","True"
"1925","137","150","1","False"
"1925","1101","462","1","False"
"1925","863","462","1","False"
"1926","861","141","1","True"
"1926","244","451","1","True"
"1926","1039","244","1","True"
"1927","586","468","1","False"
"1927","615","34","1","False"
"1927","789","121","1","False"
"1928","1675","187","1","True"
"1928","1133","326","1","True"
"1928","1567","24","1","True"
"1929","373","224","1","False"
"1929","1277","324","1","False"
"1929","1450","17","1","False"
"1930","571","495","1","True"
"1930","615","34","1","True"
"1930","278","430","1","True"
"1931","1084","405","1","False"
"1931","1846","227","1","False"
"1931","1102","188","1","False"
"1932","1178","291","1","True"
"1932","101","335","1","True"
"1932","1545","483","1","True"
"1933","1220","105","1","False"
"1933","100","134","1","False"
"1933","1874","384","1","False"
"1934","1880","113","1","True"
"1934","137","150","1","True"
"1934","893","444","1","True"
"1935","1803","443","1","False"
"1935","1002","49","1","False"
"1935","297","187","1","False"
"1936","1451","75","1","True"
"1936","1254","95","1","True"
"1936","1255","388","1","True"
"1937","909","339","1","False"
"1937","425","92","1","False"
"1937","1704","391","1","False"
"1938","716","156","1","True"
"1938","1274","302","1","True"
"1938","465","429","1","True"
"1939","1282","311","1","False"
"1939","0","227","1","False"
"1939","789","121","1","False"
"1940","1515","75","1","True"
"1940","16","307","1","True"
"1940","1208","205","1","True"
"1941","1944","308","1","False"
"1941","552","461","1","False"
"1941","1553","319","1","False"
"1942","1456","88","1","True"
"1942","1932","9","1","True"
"1942","1261","354","1","True"
"1943","1500","449","1","False"
"1943","1006","100","1","False"
"1943","815","111","1","False"
"1944","928","61","1","True"
"1944","674","41","1","True"
"1944","180","26","1","True"
"1945","1102","188","1","False"
"1945","554","86","1","False"
"1945","1941","30","1","False"
"1946","487","205","1","True"
"1946","574","200","1","True"
"1946","484","66","1","True"
"1947","537","351","1","False"
"1947","1587","33","1","False"
"1947","728","279","1","False"
"1948","1673","349","1","True"
"1948","1101","462","1","True"
"1948","1247","314","1","True"
"1949","313","155","1","False"
"1949","879","115","1","False"
"1949","1674","389","1","False"
"1950","1350","473","1","True"
"1950","1669","324","1","True"
"1950","1134","364","1","True"
"1951","635","387","1","False"
"1951","768","446","1","False"
"1951","315","309","1","False"
"1952","204","97","1","True"
"1952","64","418","1","True"
"1952","1318","463","1","True"
"1953","374","421","1","False"
"1953","1477","373","1","False"
"1953","333","474","1","False"
"1954","905","236","1","True"
"1954","1258","63","1","True"
"1954","562","296","1","True"
"1955","793","107","1","False"
"1955","544","440","1","False"
"1955","1985","60","1","False"
"1956","730","219","1","True"
"1956","1370","24","1","True"
"1956","1218","85","1","True"
"1957","246","26","1","False"
"1957","1830","492","1","False"
"1957","1400","75","1","False"
"1958","429","167","1","True"
"1958","1566","179","1","True"
"1958","418","383","1","True"
"1959","371","305","1","False"
"1959","856","223","1","False"
"1959","1026","83","1","False"
"1960","1036","224","1","True"
"1960","1585","6","1","True"
"1960","305","8","1","True"
"1961","117","0","1","False"
"1961","933","455","1","False"
"1961","1338","385","1","False"
"1962","1447","201","1","True"
"1962","523","155","1","True"
"1962","433","230","1","True"
"1963","626","103","1","False"
"1963","607","155","1","False"
"1963","370","471","1","False"
"1964","52","115","1","True"
"1964","1213","376","1","True"
"1964","445","318","1","True"
"1965","1401","356","1","False"
"1965","667","58","1","False"
"1965","1109","70","1","False"
"1966","1369","149","1","True"
"1966","878","49","1","True"
"1966","5","263","1","True"
"1967","1012","47","1","False"
"1967","1185","230","1","False"
"1967","1927","94","1","False"
"1968","1394","73","1","True"
"1968","1109","70","1","True"
"1968","950","118","1","True"
"1969","863","462","1","False"
"1969","428","168","1","False"
"1969","1554","352","1","False"
"1970","825","323","1","True"
"1970","632","80","1","True"
"1970","1452","437","1","True"
"1971","1884","370","1","False"
"1971","586","468","1","False"
"1971","5","263","1","False"
"1972","385","226","1","True"
"1972","791","479","1","True"
"1972","289","234","1","True"
"1973","1481","35","1","False"
"1973","843","202","1","False"
"1973","1630","400","1","False"
"1974","994","204","1","True"
"1974","136","363","1","True"
"1974","1000","234","1","True"
"1975","845","239","1","False"
"1975","105","257","1","False"
"1975","1547","364","1","False"
"1976","449","136","1","True"
"1976","147","57","1","True"
"1976","1107","40","1","True"
"1977","1897","67","1","False"
"1977","1519","457","1","False"
"1977","1917","208","1","False"
"1978","789","121","1","True"
"1978","180","26","1","True"
"1978","448","215","1","True"
"1979","1869","19","1","False"
"1979","86","481","1","False"
"1979","1468","318","1","False"
"1980","1967","364","1","True"
"1980","1319","198","1","True"
"1980","991","281","1","True"
"1981","295","241","1","False"
"1981","517","304","1","False"
"1981","1107","40","1","False"
"1982","914","433","1","True"
"1982","485","6","1","True"
"1982","1946","466","1","True"
"1983","997","170","1","False"
"1983","45","368","1","False"
"1983","1737","398","1","False"
"1984","1866","57","1","True"
"1984","1904","102","1","True"
"1984","1364","371","1","True"
"1985","118","477","1","False"
"1985","1672","442","1","False"
"1985","841","311","1","False"
"1986","1273","475","1","True"
"1986","1754","84","1","True"
"1986","75","32","1","True"
"1987","1124","88","1","False"
"1987","1582","211","1","False"
"1987","911","20","1","False"
"1988","251","56","1","True"
"1988","1875","168","1","True"
"1988","1573","483","1","True"
"1989","418","383","1","False"
"1989","1517","60","1","False"
"1989","94","427","1","False"
"1990","629","498","1","True"
"1990","1476","445","1","True"
"1990","678","107","1","True"
"1991","406","409","1","False"
"1991","752","301","1","False"
"1991","1330","472","1","False"
"1992","514","84","1","True"
"1992","18","76","1","True"
"1992","1775","177","1","True"
"1993","1269","338","1","False"
"1993","679","363","1","False"
"1993","1241","340","1","False"
"1994","928","61","1","True"
"1994","387","77","1","True"
"1994","228","127","1","True"
"1995","1627","467","1","False"
"1995","526","358","1","False"
"1995","278","430","1","False"
"1996","1829","61","1","True"
"1996","1468","318","1","True"
"1996","1774","129","1","True"
"1997","1956","223","1","False"
"1997","1296","235","1","False"
"1997","905","236","1","False"
"1998","216","306","1","True"
"1998","188","58","1","True"
"1998","586","468","1","True"
"1999","1316","148","1","False"
"1999","28","396","1","False"
"1999","972","110","1","False"
"2000","1524","241","1","True"
"2000","1899","383","1","True"
"2000","421","81","1","True"
"2001","779","351","1","False"
"2001","1645","182","1","False"
"2001","374","421","1","False"
"2002","157","288","1","True"
"2002","204","97","1","True"
"2002","692","290","1","True"
"2003","1875","168","1","False"
"2003","978","492","1","False"
"2003","64","418","1","False"
"2004","17","157","1","True"
"2004","1864","347","1","True"
"2004","784","158","1","True"
"2005","1124","88","1","False"
"2005","909","339","1","False"
