"1969","240","1972-04-20 10:24:42"
"1970","548","1976-01-07 23:18:09"
"1971","165","2004-03-14 01:56:26"
"1972","734","2015-12-30 01:13:30"
"1973","239","2000-07-02 05:31:48"
"1974","306","2009-06-03 16:53:14"
"1975","327","2011-09-19 00:32:41"
"1976","915","2021-05-20 19:05:51"
"1977","525","1990-11-10 00:54:49"
"1978","534","1970-04-27 23:01:59"
"1979","788","1989-08-12 20:47:16"
"1980","791","1978-10-01 22:00:19"
"1981","918","2010-02-20 14:23:19"
"1982","734","1982-10-12 07:31:17"
"1983","293","2004-07-16 07:45:21"
"1984","205","1994-11-22 20:25:20"
"1985","344","1971-12-19 11:42:29"
"1986","564","2002-04-11 09:52:18"
"1987","857","1979-05-29 02:55:37"
"1988","489","2013-09-06 12:43:31"
"1989","949","2011-08-08 02:24:40"
"1990","740","1973-03-04 08:34:02"
"1991","534","2002-08-20 06:02:21"
"1992","372","1989-07-12 22:52:43"
"1993","328","2020-09-25 11:18:34"
"1994","329","2006-10-01 01:24:47"
"1995","435","1976-07-12 07:08:42"
"1996","934","1976-11-12 13:51:34"
"1997","826","2018-10-14 14:04:02"
"1998","340","1988-09-25 00:06:57"
"1999","912","1983-01-20 10:11:26"
"2000","60","1982-07-14 06:55:15"
"2001","137","2002-04-07 02:36:33"
"2002","551","1999-07-24 11:20:14"
"2003","787","2018-11-02 06:32:30"
"2004","218","1981-04-13 12:39:34"
"2005","539","1980-03-05 13:57:45"
"2006","594","1994-01-11 22:48:04"
"2007","346","1986-06-16 02:00:50"
"2008","651","1984-11-30 12:51:27"
"2009","68","2006-08-08 23:02:22"
"2010","979","1999-08-09 04:50:35"
"2011","202","1985-11-07 06:27:02"
"2012","136","1978-04-02 03:30:17"
"2013","947","1977-07-07 15:30:55"
"2014","669","1975-02-07 18:36:48"
"2015","538","1974-01-05 18:01:17"
"2016","443","2010-10-29 17:39:06"
"2017","74","2003-09-09 02:51:49"
"2018","620","2000-02-08 20:44:20"
"2019","467","1995-12-08 23:10:28"
"2020","133","1991-02-24 16:01:01"
"2021","760","2006-08-02 10:12:49"
"2022","84","2018-02-03 18:45:13"
"2023","807","1999-10-13 08:17:31"
"2024","655","1986-06-11 11:13:49"
"2025","386","2007-02-18 22:45:56"
"2026","722","1982-09-14 12:54:35"
"2027","385","1975-03-11 20:45:34"
"2028","381","1989-07-28 16:59:11"
"2029","486","2011-03-10 09:27:54"
"2030","114","2021-09-07 18:40:54"
"2031","843","1980-06-30 12:04:57"
"2032","710","1996-01-05 01:21:56"
"2033","329","2000-10-11 21:52:26"
"2034","812","1974-03-17 03:50:02"
"2035","218","2007-10-04 02:25:28"
"2036","766","2006-06-28 19:35:45"
"2037","498","1987-09-22 21:54:52"
"2038","656","2022-09-08 14:26:32"
"2039","518","1998-04-07 09:02:18"
"2040","925","2022-11-28 11:24:17"
"2041","934","1992-12-07 07:17:03"
"2042","301","2015-12-17 08:33:03"
"2043","326","1977-06-18 12:29:46"
"2044","283","1987-07-30 17:24:50"
"2045","303","1971-09-08 12:47:38"
"2046","251","1989-03-31 23:44:17"
"2047","580","1974-07-10 02:15:06"
"2048","58","2003-03-31 17:53:05"
"2049","601","1982-09-25 08:16:32"
"2050","824","1990-12-20 07:20:17"
"2051","457","1977-10-09 17:48:45"
"2052","541","1999-12-09 10:24:54"
"2053","584","1981-05-26 04:58:50"
"2054","588","1975-11-28 21:42:47"
"2055","5","2003-02-22 00:40:57"
"2056","104","2012-01-20 00:04:59"
"2057","427","1975-11-21 06:42:17"
"2058","279","2013-12-10 12:11:23"
"2059","983","1987-05-13 22:49:54"
"2060","41","1977-01-18 07:56:47"
"2061","708","2008-08-27 18:30:57"
"2062","524","1982-08-14 15:25:42"
"2063","237","1993-08-15 16:49:46"
"2064","743","1996-03-21 09:40:27"
"2065","205","2022-01-22 01:43:42"
"2066","295","1972-02-23 20:59:56"
"2067","701","1978-11-06 21:15:18"
"2068","944","1996-06-11 21:39:18"
"2069","501","1997-09-22 08:05:01"
"2070","883","1981-09-28 10:41:07"
"2071","305","1986-05-30 19:18:31"
"2072","331","1994-11-07 14:24:35"
"2073","597","2009-07-14 16:09:02"
"2074","363","2011-05-23 16:12:53"
"2075","890","1989-05-15 00:47:46"
"2076","904","1999-09-02 20:08:44"
"2077","395","2013-11-08 17:35:25"
"2078","287","1992-10-14 08:21:28"
"2079","997","1978-01-10 23:39:19"
"2080","803","2016-02-23 04:50:09"
"2081","821","1996-11-05 07:11:37"
"2082","230","1983-04-04 02:36:04"
"2083","152","2015-11-03 06:24:52"
"2084","274","1981-06-04 01:38:52"
"2085","875","1982-10-17 17:04:58"
"2086","898","1985-02-14 03:30:58"
"2087","147","2015-03-22 16:37:53"
"2088","504","1984-03-08 13:39:07"
"2089","456","2013-09-08 17:53:45"
"2090","92","1998-01-06 11:09:05"
"2091","221","1997-12-28 17:18:13"
"2092","610","2004-03-28 01:13:28"
"2093","627","2015-09-08 23:49:30"
"2094","868","1999-09-07 03:32:03"
"2095","838","1983-12-03 23:09:59"
"2096","511","1986-07-20 18:11:17"
"2097","518","1985-02-15 20:49:30"
"2098","401","2020-09-27 16:22:02"
"2099","658","1978-10-06 23:06:04"
"2100","473","2003-03-11 10:50:43"
"2101","954","1994-06-13 06:15:00"
"2102","583","1972-01-30 07:34:11"
"2103","26","2002-09-15 09:13:08"
"2104","800","2011-12-03 02:38:03"
"2105","265","2004-07-30 17:50:24"
"2106","622","2018-06-30 04:43:03"
"2107","600","2016-12-10 22:53:55"
"2108","322","1983-03-22 13:51:23"
"2109","925","1987-07-27 11:32:07"
"2110","6","1985-08-13 15:33:21"
"2111","933","2015-06-09 20:03:24"
"2112","66","1977-09-15 10:50:51"
"2113","568","2000-04-13 20:59:06"
"2114","424","2018-11-07 19:12:14"
"2115","108","2009-07-26 18:38:16"
"2116","707","2014-10-07 21:48:29"
"2117","43","1973-06-03 09:05:43"
"2118","638","1981-05-29 13:19:52"
"2119","232","2016-06-24 15:03:44"
"2120","810","2010-04-03 13:32:24"
"2121","519","1993-12-04 03:31:03"
"2122","701","2020-10-30 04:58:11"
"2123","61","1977-10-30 11:55:35"
"2124","74","1990-09-01 19:44:10"
"2125","364","1991-09-03 08:40:27"
"2126","87","1986-09-24 10:59:33"
"2127","927","1993-02-10 10:33:05"
"2128","910","2021-06-05 19:32:23"
"2129","945","2010-11-04 11:06:00"
"2130","78","1991-04-21 02:31:58"
"2131","951","1982-07-03 15:41:10"
"2132","712","1991-01-25 01:25:04"
"2133","256","1973-07-31 20:48:26"
"2134","560","2019-09-10 03:48:01"
"2135","83","1977-08-06 21:40:50"
"2136","297","1979-05-24 18:14:53"
"2137","440","1986-05-20 01:15:24"
"2138","112","1997-03-12 17:40:07"
"2139","833","1999-06-12 22:41:04"
"2140","786","2012-07-09 04:18:27"
"2141","481","2006-02-23 19:17:15"
"2142","918","1973-06-04 02:49:11"
"2143","674","1994-11-01 19:47:34"
"2144","58","2015-05-23 11:38:07"
"2145","83","1995-05-20 00:55:18"
"2146","479","2017-10-06 01:06:22"
"2147","139","2011-10-10 12:40:58"
"2148","797","2014-04-13 23:32:18"
"2149","550","2000-01-02 21:34:39"
"2150","501","2018-09-02 22:42:58"
"2151","105","2000-04-07 07:37:28"
"2152","336","2014-01-11 04:02:43"
"2153","938","1992-01-06 21:12:08"
"2154","626","1990-08-21 18:33:29"
"2155","114","1996-09-23 21:00:36"
"2156","815","1999-06-15 18:21:21"
"2157","441","1992-05-11 04:29:57"
"2158","942","1992-08-21 04:38:31"
"2159","582","2002-01-13 03:15:45"
"2160","827","1999-01-16 07:42:55"
"2161","636","2002-09-29 23:05:08"
"2162","388","2001-12-29 08:24:28"
"2163","413","2001-09-17 01:24:46"
"2164","18","2003-02-02 00:31:38"
"2165","655","1972-05-08 19:33:54"
"2166","860","1990-08-26 14:11:39"
"2167","77","2018-04-23 10:18:03"
"2168","986","2003-09-09 01:39:27"
"2169","393","1971-03-26 20:33:08"
"2170","641","1971-12-30 22:29:41"
"2171","683","1983-11-26 17:32:08"
"2172","183","1972-12-22 08:59:14"
"2173","478","1981-07-06 14:11:30"
"2174","174","1989-08-25 03:27:20"
"2175","659","2005-05-14 05:29:12"
"2176","95","2008-11-02 00:44:46"
"2177","772","2009-11-04 16:02:41"
"2178","881","2017-04-01 21:24:16"
"2179","31","1985-11-06 07:11:38"
"2180","793","1982-07-23 12:35:49"
"2181","540","1977-04-30 13:12:59"
"2182","267","2021-05-04 05:20:10"
"2183","856","1999-04-30 03:34:22"
"2184","44","1972-06-15 20:41:32"
"2185","857","1998-06-11 18:40:13"
"2186","805","1978-04-14 00:28:11"
"2187","581","2003-10-15 11:40:16"
"2188","831","1972-12-31 18:07:30"
"2189","365","1995-11-16 07:38:54"
"2190","859","2011-09-13 18:36:53"
"2191","573","1977-02-06 16:51:12"
"2192","808","2020-06-08 01:44:52"
"2193","980","1975-06-23 03:08:32"
"2194","145","1997-05-15 14:40:04"
"2195","661","2020-06-11 05:44:58"
"2196","569","1981-02-04 21:12:33"
"2197","327","1973-04-26 00:36:38"
"2198","678","1996-09-14 23:05:42"
"2199","699","2022-01-20 04:47:16"
"2200","761","2007-12-03 00:45:03"
"2201","779","1983-02-03 03:42:19"
"2202","330","1988-08-14 01:58:39"
"2203","803","1979-05-27 00:36:27"
"2204","528","2010-07-17 14:04:44"
"2205","327","1989-02-17 17:59:56"
"2206","671","1974-07-24 08:05:22"
"2207","391","2012-10-02 21:38:23"
"2208","191","2021-07-22 10:51:38"
"2209","867","2017-11-03 07:37:59"
"2210","734","1970-10-05 23:15:17"
"2211","199","2003-04-28 17:24:36"
"2212","241","2002-10-22 06:27:56"
"2213","777","1989-12-03 15:31:45"
"2214","15","2018-02-17 16:37:25"
"2215","352","2011-04-03 06:44:01"
"2216","735","2021-10-21 14:52:09"
"2217","242","2021-07-25 14:05:19"
"2218","996","2021-12-08 21:29:18"
"2219","922","2000-02-27 14:15:42"
"2220","910","2005-08-24 07:13:10"
"2221","73","1999-03-30 13:17:16"
"2222","554","2020-02-27 07:18:05"
"2223","433","2002-05-04 22:32:33"
"2224","917","1972-07-28 02:29:47"
"2225","617","2020-06-15 14:23:14"
"2226","728","1999-05-17 20:02:00"
"2227","919","1978-03-11 09:39:59"
"2228","429","2010-03-17 09:15:56"
"2229","202","2014-04-02 08:47:53"
"2230","30","2001-09-04 14:28:28"
"2231","941","1972-02-07 08:04:14"
"2232","446","1994-12-26 00:54:48"
"2233","838","2001-02-04 08:45:12"
"2234","224","1988-09-16 09:10:15"
"2235","754","1990-04-12 08:00:07"
"2236","15","2010-03-08 12:46:56"
"2237","13","2002-09-09 23:01:10"
"2238","61","2013-03-31 05:20:03"
"2239","273","1995-11-20 20:58:31"
"2240","338","2010-08-26 00:46:26"
"2241","171","1997-07-27 08:04:19"
"2242","29","1988-10-03 11:17:08"
"2243","420","2009-10-15 20:00:56"
"2244","721","1997-09-12 03:31:09"
"2245","1","2011-09-02 20:55:45"
"2246","612","2012-10-24 20:44:26"
"2247","763","2017-08-06 22:20:54"
"2248","357","2005-03-12 10:26:06"
"2249","161","1991-06-28 08:55:59"
"2250","350","2008-08-21 08:51:52"
"2251","404","1977-12-05 08:17:50"
"2252","925","2022-08-23 16:49:26"
"2253","193","1979-06-01 16:46:50"
"2254","110","2003-03-23 19:17:47"
"2255","834","1972-10-29 14:02:18"
"2256","883","2013-02-21 07:26:14"
"2257","405","1992-10-11 12:21:54"
"2258","850","1999-12-24 18:46:48"
"2259","739","2018-04-29 17:37:22"
"2260","583","1976-03-03 16:16:56"
"2261","468","1986-04-03 15:48:42"
"2262","363","2003-04-12 08:26:53"
"2263","517","1998-12-13 09:24:34"
"2264","774","2001-12-16 08:30:52"
"2265","315","2019-01-08 02:43:58"
"2266","510","2022-03-09 02:23:03"
"2267","356","1991-01-20 03:46:44"
"2268","334","2014-02-01 00:38:39"
"2269","5","1972-06-11 23:15:54"
"2270","565","1980-01-27 04:45:32"
"2271","871","1993-10-28 10:19:38"
"2272","980","1999-08-15 17:33:52"
"2273","832","2004-06-12 00:48:35"
"2274","734","1990-10-25 14:19:35"
"2275","839","2016-08-25 10:09:02"
"2276","434","1991-07-13 01:15:00"
"2277","138","1984-10-29 19:59:24"
"2278","485","1976-09-16 11:23:35"
"2279","342","2012-10-20 12:26:47"
"2280","336","2015-11-06 02:35:15"
"2281","155","1982-06-15 11:15:03"
"2282","620","2021-03-31 17:47:42"
"2283","355","1988-10-17 17:23:45"
"2284","592","1993-02-27 22:29:01"
"2285","170","1983-02-15 01:23:40"
"2286","762","1973-11-01 23:51:48"
"2287","557","1980-09-15 10:01:59"
"2288","985","2017-07-31 17:57:36"
"2289","639","2021-09-09 06:23:39"
"2290","78","1993-03-18 06:57:24"
"2291","632","2004-06-01 19:32:03"
"2292","710","1987-12-15 19:17:58"
"2293","515","1970-12-07 09:23:14"
"2294","812","1995-06-05 20:12:24"
"2295","143","1976-10-26 21:33:14"
"2296","369","2022-05-21 03:43:17"
"2297","993","1993-01-14 00:36:22"
"2298","139","2002-04-17 13:36:38"
"2299","719","1979-02-23 12:58:52"
"2300","33","2009-07-18 09:42:14"
"2301","225","1998-07-15 12:18:05"
"2302","239","2013-10-07 15:09:27"
"2303","398","2013-03-14 07:09:15"
"2304","292","2009-01-20 19:51:28"
"2305","477","2002-08-31 10:16:05"
"2306","186","2013-12-11 23:29:34"
"2307","493","1996-04-29 11:39:04"
"2308","20","1972-05-31 03:07:21"
"2309","745","1978-06-10 03:57:41"
"2310","361","1988-07-11 21:13:18"
"2311","120","2016-04-16 22:42:25"
"2312","155","1996-09-07 21:43:24"
"2313","515","1978-07-01 16:30:46"
"2314","184","2012-02-16 15:05:50"
"2315","177","2020-04-05 04:07:56"
"2316","550","1995-06-22 07:11:19"
"2317","657","1980-11-20 17:57:00"
"2318","816","1988-11-28 18:02:20"
"2319","669","1991-07-02 00:04:47"
"2320","952","1987-01-24 07:32:06"
"2321","212","1980-08-20 06:17:02"
"2322","967","1991-05-12 10:21:17"
"2323","767","1999-11-15 05:53:53"
"2324","449","2004-05-25 08:54:29"
"2325","13","2018-12-30 05:26:50"
"2326","655","1970-06-20 03:17:09"
"2327","168","1995-12-30 23:46:17"
"2328","29","2002-09-02 21:52:20"
"2329","801","1972-11-13 01:14:53"
"2330","148","1993-01-30 09:15:01"
"2331","921","2006-01-21 04:07:44"
"2332","52","2017-12-08 20:32:58"
"2333","312","1992-07-16 16:47:41"
"2334","534","1998-06-05 17:56:32"
"2335","578","1979-10-28 20:55:46"
"2336","434","1983-12-11 04:13:50"
"2337","334","2012-12-30 23:42:50"
"2338","4","2015-02-08 19:27:28"
"2339","29","1999-10-26 06:31:36"
"2340","826","1970-04-22 06:09:15"
"2341","55","1972-11-16 00:47:27"
"2342","209","2016-03-18 11:13:54"
"2343","165","2007-09-25 03:25:06"
"2344","121","2011-10-04 12:09:29"
"2345","199","2003-11-08 02:58:29"
"2346","172","1997-08-04 08:01:02"
"2347","590","2014-11-19 22:55:50"
"2348","506","1970-01-12 09:42:29"
"2349","597","1995-04-11 08:56:02"
"2350","524","2005-10-10 09:54:40"
"2351","549","1973-03-13 08:16:52"
"2352","849","2012-07-05 17:58:10"
"2353","171","1997-09-29 04:39:09"
"2354","333","1975-12-16 12:49:55"
"2355","414","1993-04-17 17:59:29"
"2356","867","2016-08-09 13:21:24"
"2357","797","1975-05-13 07:12:48"
"2358","925","1976-08-27 23:19:50"
"2359","175","2007-09-10 13:12:33"
"2360","492","2018-12-07 08:26:34"
"2361","611","2017-03-18 18:14:48"
"2362","162","1990-08-03 21:19:45"
"2363","26","2004-12-12 16:14:11"
"2364","885","2016-08-21 05:27:01"
"2365","643","2018-10-13 21:50:46"
"2366","68","1976-03-28 02:38:57"
"2367","775","1997-02-15 13:44:25"
"2368","691","2003-08-18 11:39:59"
"2369","145","2004-09-03 12:01:24"
"2370","874","1991-07-27 01:41:19"
"2371","257","1984-10-30 15:14:09"
"2372","291","2013-07-31 11:46:58"
"2373","350","1970-09-20 22:25:00"
"2374","646","1979-03-24 00:38:14"
"2375","295","1988-11-07 13:40:28"
"2376","864","1971-07-04 18:45:45"
"2377","690","2022-10-16 03:41:53"
"2378","84","2000-06-03 15:44:07"
"2379","34","2017-09-19 15:22:45"
"2380","545","2018-01-18 04:03:07"
"2381","846","1983-05-27 11:50:07"
"2382","425","1997-10-11 21:28:24"
"2383","805","2017-02-09 18:22:24"
"2384","701","2008-06-17 08:37:40"
"2385","20","2019-03-26 11:23:17"
"2386","190","2008-07-20 12:50:29"
"2387","436","1978-12-17 07:02:55"
"2388","164","1984-06-18 02:56:31"
"2389","717","1982-09-24 11:35:40"
"2390","731","2011-02-23 22:00:10"
"2391","781","1979-12-17 17:05:17"
"2392","305","1996-05-17 10:52:48"
"2393","525","1991-05-08 14:35:59"
"2394","198","2017-05-04 09:38:02"
"2395","896","1987-04-11 06:56:59"
"2396","606","2000-06-11 23:26:00"
"2397","275","1985-08-15 15:23:33"
"2398","91","1989-10-11 05:05:51"
"2399","427","1972-12-05 21:26:39"
"2400","948","2000-02-20 00:13:45"
"2401","364","2022-01-19 09:50:14"
"2402","862","2020-02-27 07:36:48"
"2403","334","1977-05-18 07:53:44"
"2404","445","1999-11-01 10:43:10"
"2405","793","2018-05-05 19:59:03"
"2406","562","1989-10-11 17:19:21"
"2407","413","2007-12-23 13:46:39"
"2408","962","2010-12-20 17:58:07"
"2409","441","1980-10-19 16:48:10"
"2410","870","2022-10-01 01:32:19"
"2411","967","1999-04-24 10:46:20"
"2412","416","2008-09-01 11:23:49"
"2413","596","2019-02-25 05:15:19"
"2414","16","1970-01-10 01:56:28"
"2415","840","2013-11-11 05:01:21"
"2416","305","2004-03-30 22:49:58"
"2417","353","1993-07-27 00:35:37"
"2418","367","2019-08-13 07:06:45"
"2419","787","2015-11-30 16:10:45"
"2420","795","1973-02-04 00:12:14"
"2421","573","1979-02-25 03:22:21"
"2422","529","2018-08-20 09:51:13"
"2423","986","1988-07-17 13:02:51"
"2424","864","1986-12-03 22:32:14"
"2425","828","1998-04-26 03:10:48"
"2426","595","1980-02-11 23:54:07"
"2427","210","1987-02-15 02:44:54"
"2428","800","1970-07-15 17:48:44"
"2429","938","1979-10-19 15:07:52"
"2430","290","1996-09-04 10:25:47"
"2431","260","1994-01-20 03:04:13"
"2432","987","2007-11-27 07:01:12"
"2433","937","1983-09-27 19:39:49"
"2434","918","2017-10-13 23:44:45"
"2435","66","1971-02-22 19:09:51"
"2436","873","2012-03-29 21:49:26"
"2437","972","1983-08-28 15:38:07"
"2438","518","2019-11-02 09:06:25"
"2439","908","2004-11-11 16:07:24"
"2440","856","1982-08-08 19:51:21"
"2441","21","2004-11-01 02:18:37"
"2442","404","2007-09-08 05:56:02"
"2443","823","2015-10-28 16:46:26"
"2444","105","2012-10-01 12:27:51"
"2445","22","2001-02-23 10:12:00"
"2446","440","1995-06-21 16:45:53"
"2447","463","2006-06-02 22:47:48"
"2448","40","1988-11-24 11:19:23"
"2449","373","1981-04-10 12:56:16"
"2450","732","1982-07-26 06:59:22"
"2451","289","2006-07-13 17:45:31"
"2452","824","1998-12-26 17:52:08"
"2453","736","1992-06-21 11:33:39"
"2454","749","2005-08-18 03:40:24"
"2455","688","1980-11-24 00:07:16"
"2456","974","2020-04-13 13:53:18"
"2457","588","2009-02-01 10:59:27"
"2458","236","1997-04-01 21:46:59"
"2459","87","2010-02-27 16:04:21"
"2460","554","2011-11-21 22:56:28"
"2461","98","2004-02-23 13:11:19"
"2462","114","2001-11-22 16:29:18"
"2463","770","2003-06-09 02:47:55"
"2464","363","1988-01-21 23:59:45"
"2465","420","1981-11-08 02:14:07"
"2466","187","2022-08-14 23:46:59"
"2467","820","1982-02-19 17:34:40"
"2468","744","1972-06-16 07:39:37"
"2469","360","2010-09-23 06:04:13"
"2470","665","2019-09-08 05:22:26"
"2471","870","1976-01-09 07:51:45"
"2472","231","2021-04-28 05:40:05"
"2473","156","2009-12-28 22:44:27"
"2474","280","1974-10-03 17:16:44"
"2475","845","1986-02-10 17:23:49"
"2476","555","1979-02-12 19:23:32"
"2477","373","2022-11-20 18:01:20"
"2478","601","1976-04-21 17:44:52"
"2479","636","2009-11-19 09:09:44"
"2480","485","2015-06-29 18:07:40"
"2481","447","1979-12-17 17:41:50"
"2482","481","1987-11-24 13:03:23"
"2483","989","2017-06-12 23:16:40"
"2484","128","2022-11-19 04:57:25"
"2485","902","1995-01-10 21:15:05"
"2486","999","2013-03-13 02:04:49"
"2487","727","1978-04-07 00:51:01"
"2488","619","1988-11-03 11:18:34"
"2489","50","1983-11-09 17:49:06"
"2490","350","1978-02-17 18:04:06"
"2491","760","2007-09-21 08:00:25"
"2492","147","1974-04-29 16:59:52"
"2493","849","2004-05-08 19:41:21"
"2494","738","1995-05-02 20:08:57"
"2495","716","1970-03-01 11:53:42"
"2496","332","1979-01-18 15:29:08"
"2497","866","1986-09-25 11:33:19"
"2498","976","1976-10-19 05:14:41"
"2499","277","1997-05-24 00:13:54"
"2500","911","2009-12-01 01:56:30"
"2501","975","2001-05-23 08:07:02"
"2502","233","1997-05-07 22:52:10"
"2503","159","1981-01-26 02:17:49"
"2504","565","1983-07-17 20:03:44"
"2505","619","1981-02-25 15:18:21"
"2506","805","1998-11-05 00:11:05"
"2507","971","1974-01-08 08:16:18"
"2508","930","1979-12-23 01:13:01"
"2509","801","2005-02-05 10:05:44"
"2510","687","1988-11-01 03:41:05"
"2511","173","1984-09-17 14:11:35"
"2512","490","2015-06-21 19:28:26"
"2513","250","1996-04-23 11:11:17"
"2514","967","2005-02-13 00:40:15"
"2515","712","1987-02-22 18:46:39"
"2516","300","1983-09-23 07:24:02"
"2517","570","2004-05-22 13:44:44"
"2518","49","2019-04-17 01:48:35"
"2519","282","2008-02-12 14:07:52"
"2520","92","2001-04-29 13:07:22"
"2521","642","1982-04-27 20:08:42"
"2522","152","1980-03-14 12:44:17"
"2523","442","2002-08-04 22:20:43"
"2524","263","1998-12-06 03:44:34"
"2525","752","1976-08-09 06:53:30"
"2526","138","1970-03-31 01:51:11"
"2527","226","1993-04-22 23:31:06"
"2528","897","1985-09-01 13:55:42"
"2529","753","2018-08-31 08:25:44"
"2530","471","2022-06-15 20:43:21"
"2531","595","1981-06-01 11:33:21"
"2532","757","2019-10-22 06:54:48"
"2533","575","1972-04-09 04:10:42"
"2534","177","2010-03-03 00:19:23"
"2535","18","1982-01-04 21:59:19"
"2536","116","1998-03-10 13:33:39"
"2537","152","1997-07-25 08:55:32"
"2538","518","2009-07-22 00:00:09"
"2539","919","1994-08-29 19:13:16"
"2540","876","1998-01-11 13:53:54"
"2541","96","1971-01-15 13:53:47"
"2542","886","1999-08-13 13:33:05"
"2543","150","1989-06-04 18:18:40"
"2544","530","1991-10-24 09:09:30"
"2545","609","1982-05-24 03:46:13"
"2546","170","1972-01-27 15:49:37"
"2547","216","2017-06-09 10:54:46"
"2548","656","2009-02-04 17:07:12"
"2549","969","1970-12-31 10:43:31"
"2550","340","1991-04-30 15:07:30"
"2551","508","2002-09-29 09:22:42"
"2552","878","2016-02-19 03:35:45"
"2553","487","2007-01-07 11:12:20"
"2554","106","1975-06-05 19:48:19"
"2555","333","2016-01-18 03:42:08"
"2556","390","1996-02-27 07:06:53"
"2557","87","2004-02-29 20:20:31"
"2558","876","1995-10-09 04:49:09"
"2559","304","1980-03-27 20:13:00"
"2560","864","1994-06-21 00:15:01"
"2561","181","2018-10-02 16:51:54"
"2562","580","1998-01-26 17:05:31"
"2563","789","2019-02-20 21:20:40"
"2564","333","2018-08-08 07:21:58"
"2565","185","2019-09-03 10:31:15"
"2566","165","1972-06-20 05:54:45"
"2567","20","1994-10-26 18:56:10"
"2568","214","2007-09-29 23:30:14"
"2569","459","1975-10-24 14:37:00"
"2570","621","2017-12-17 06:27:36"
"2571","456","1996-12-03 15:18:14"
"2572","217","2005-11-17 16:00:39"
"2573","508","1986-08-22 03:27:48"
"2574","464","1985-09-12 23:13:19"
"2575","48","1975-02-16 03:52:34"
"2576","592","2022-07-02 21:26:10"
"2577","241","2013-05-31 02:26:41"
"2578","23","1994-01-06 22:59:08"
"2579","672","2015-12-01 15:55:24"
"2580","155","1984-02-08 05:12:22"
"2581","825","1996-03-05 03:17:59"
"2582","991","1980-02-07 19:22:04"
"2583","40","2019-08-10 21:30:20"
"2584","783","2003-09-17 05:46:30"
"2585","209","2007-02-05 01:40:46"
"2586","115","1980-01-14 08:40:37"
"2587","139","1979-06-20 22:36:39"
"2588","192","1985-10-10 05:54:16"
"2589","296","2001-07-06 20:01:36"
"2590","905","1974-01-10 06:01:02"
"2591","265","2009-06-20 21:26:14"
"2592","997","1994-07-12 13:34:44"
"2593","569","2013-06-15 09:13:04"
"2594","641","1983-09-06 08:31:32"
"2595","654","2000-09-20 20:35:24"
"2596","800","1976-08-23 14:39:58"
"2597","203","1980-11-28 22:56:55"
"2598","638","2006-03-09 09:08:34"
"2599","440","2022-10-27 04:21:05"
"2600","484","2014-10-21 02:41:09"
"2601","737","2001-01-15 10:55:57"
"2602","907","2009-08-21 00:26:56"
"2603","395","2021-08-13 05:43:02"
"2604","722","2005-06-24 08:54:41"
"2605","831","1992-08-10 08:35:37"
"2606","702","2005-09-14 02:11:52"
"2607","145","2019-10-22 14:06:31"
"2608","899","1998-10-04 01:07:23"
"2609","307","2013-12-05 16:20:44"
"2610","66","2006-12-08 23:29:10"
"2611","730","2014-05-14 02:14:47"
"2612","645","2009-02-23 17:07:15"
"2613","43","1983-09-10 03:46:19"
"2614","954","1987-07-03 01:56:04"
"2615","642","2016-09-24 19:40:41"
"2616","302","2002-01-07 17:18:26"
"2617","118","1983-02-19 19:46:06"
"2618","41","1989-04-24 05:38:41"
"2619","928","1978-03-25 10:39:22"
"2620","264","1974-12-28 15:48:23"
"2621","190","1981-01-05 09:29:36"
"2622","804","2021-06-12 08:40:46"
"2623","141","1982-11-27 11:49:30"
"2624","874","1994-09-12 21:14:59"
"2625","740","2007-09-21 12:55:44"
"2626","824","2002-02-26 08:47:45"
"2627","165","2015-11-02 03:59:36"
"2628","106","1978-06-25 01:38:52"
"2629","276","1999-07-27 23:44:27"
"2630","146","2008-04-14 20:11:19"
"2631","687","1999-06-15 15:46:26"
"2632","716","1994-06-24 20:11:16"
"2633","403","1987-06-08 06:16:26"
"2634","541","1988-05-11 14:00:20"
"2635","529","1995-04-29 15:28:47"
"2636","923","1978-03-14 21:28:39"
"2637","482","1991-01-24 22:12:40"
"2638","55","1973-08-26 06:02:51"
"2639","576","1992-01-16 01:32:09"
"2640","593","1984-09-15 16:16:36"
"2641","714","2001-07-19 18:56:03"
"2642","674","2005-10-21 14:51:01"
"2643","505","2006-12-27 10:22:40"
"2644","469","1987-10-18 22:54:40"
"2645","985","1990-07-31 04:28:13"
"2646","654","1992-11-05 20:16:07"
"2647","388","1987-09-30 14:08:42"
"2648","195","2022-08-07 22:06:48"
"2649","300","1983-10-09 09:28:17"
"2650","901","1973-02-21 11:00:31"
"2651","297","2004-03-28 23:55:36"
"2652","986","2006-08-26 13:58:54"
"2653","586","1981-12-22 19:49:16"
"2654","329","1989-11-06 15:52:57"
"2655","86","2020-02-19 07:30:12"
"2656","63","1985-03-16 13:15:05"
"2657","463","1980-10-07 02:21:37"
"2658","823","1983-02-13 01:11:54"
"2659","661","1993-05-08 07:01:48"
"2660","388","1998-03-25 15:18:12"
"2661","99","1977-02-10 10:48:56"
"2662","649","1995-10-14 12:44:25"
"2663","620","1993-06-18 00:55:15"
"2664","723","1997-05-16 14:01:33"
"2665","770","2022-06-17 14:56:52"
"2666","222","1973-06-01 21:05:42"
"2667","161","2020-09-14 05:40:28"
"2668","871","1984-05-02 17:56:54"
